DepMap_ID,AFAP1 (60312) Exp,AMOTL2 (51421) Exp,ARL14 (80117) Exp,ASH2L (9070) Exp,ATP6AP1 (537) Exp,ATP6AP2 (10159) Exp,BUD13 (84811) Exp,CCDC9B (388115) Exp,CDC26 (246184) Exp,CDKN1A (1026) Exp,CDKN1C (1028) Exp,CDKN2C (1031) Exp,CLDN7 (1366) Exp,DAB2IP (153090) Exp,DOK1 (1796) Exp,DROSHA (29102) Exp,EIF2S3 (1968) Exp,ENC1 (8507) Exp,EPHA2 (1969) Exp,FDXR (2232) Exp,GEMIN8 (54960) Exp,GLE1 (2733) Exp,GRB10 (2887) Exp,GSS (2937) Exp,ICE1 (23379) Exp,IGBP1 (3476) Exp,INTS10 (55174) Exp,INTS9 (55756) Exp,KIRREL1 (55243) Exp,LATS2 (26524) Exp,MED10 (84246) Exp,MED19 (219541) Exp,MRPL33 (9553) Exp,NKAP (79576) Exp,NKAPD1 (55216) Exp,NRP1 (8829) Exp,NSMCE4A (54780) Exp,NSRP1 (84081) Exp,NUAK2 (81788) Exp,NUP42 (11097) Exp,NUP58 (9818) Exp,PEDS1 (387521) Exp,PGM3 (5238) Exp,PHLDA3 (23612) Exp,PKP3 (11187) Exp,PLEKHN1 (84069) Exp,PLPP2 (8612) Exp,PRAG1 (157285) Exp,PROSER2 (254427) Exp,PTK6 (5753) Exp,PTPN14 (5784) Exp,PYCARD (29108) Exp,QPRT (23475) Exp,RAD1 (5810) Exp,RFTN1 (23180) Exp,RINT1 (60561) Exp,RNF113A (7737) Exp,RPA2 (6118) Exp,RPAIN (84268) Exp,RPL30 (6156) Exp,SESN3 (143686) Exp,SLC43A1 (8501) Exp,SLFN11 (91607) Exp,SRPRA (6734) Exp,ST6GALNAC2 (10610) Exp,STING1 (340061) Exp,TAF1D (79101) Exp,TMOD3 (29766) Exp,TSPAN5 (10098) Exp,UROD (7389) Exp,USE1 (55850) Exp,USPL1 (10208) Exp,UXT (8409) Exp,VMA21 (203547) Exp,VPS36 (51028) Exp,VPS53 (55275) Exp,WBP11 (51729) Exp,WTAP (9589) Exp,ZC3H13 (23091) Exp,EIF2AK3 (9451) Dep,MYC (4609) Dep,NQO1 (1728) Dep,SF3B1 (23451) Dep,SQSTM1 (8878) Dep
ACH-001403,3.431622959713292,5.290940402403678,1.1890338243900171,4.506525779043123,7.218490585009401,7.525912260743351,2.333423733725192,3.319039815562536,5.55704241526372,3.951401291674311,4.341985747228616,4.976821852360685,1.2750070474998698,3.258518924711301,3.730096465595469,5.244887059123535,6.172127436878001,5.617651119427331,6.178515470188603,3.323370069061269,3.028569152196771,3.563158130402808,4.502712485966061,6.152589069287126,3.8063240573900288,5.516960659898823,5.309976492370556,3.4646682670034443,6.868266971645478,2.765534746362977,6.367196310025896,4.750070485865693,9.003658450323208,4.259272487037594,3.144046369616707,3.40735275114004,4.2539892662307865,4.680886920719692,4.127633279725874,4.9740703670240265,3.872828759534885,5.619999829821357,4.996840647795369,5.828834649468056,0.0285691521967709,1.584962500721156,5.484138131201669,2.1243281350022016,2.646162657157894,0.2509615735332188,3.517275693209581,0.0,5.855740591715029,4.980025300238734,3.669026765509631,4.663913842115978,4.474436043252266,6.3529703382459335,5.36702153323231,11.417799783840335,3.430285272977781,1.250961573533219,0.4646682670034443,4.721919445551544,1.3103401206121503,5.086189313104476,6.971428593590467,3.4154882710497003,2.280956313831056,7.330110177129478,4.581351247168778,3.2141248053528475,7.206232953945778,4.575917361118149,2.980025300238734,2.8933622107638715,4.7718855785153655,5.949301468328278,3.663344619366085,0.0473936016957076,0.4741311948421987,0.174682104613951,1.0,0.0431364007459949
ACH-001407,5.886306263452426,5.298658315564516,1.944858445807539,5.994805976084931,5.409390936137702,6.2197493545467255,4.389566811762726,4.654206377944292,6.834281417143996,5.542567607764219,0.2986583155645151,4.24031432933371,0.3895668117627256,2.250961573533219,3.4620523187964327,5.324810603420484,6.563310691608564,5.316145742293356,5.647026632654853,3.305970520984386,2.400537929583729,4.969472864596329,0.8639384504239714,6.390254956321868,4.334139178838237,5.03342300153745,5.433293325815009,4.153805336079036,4.295723024539968,2.773996325111173,6.475733430966398,4.895302621333307,9.579674209505956,3.5909612413426,4.294988267691446,5.558879853475442,4.948600847493355,5.348374075191163,1.82781902461732,5.5351198215998005,5.422569410860832,3.882643049361841,5.403267722339301,3.082361969557473,1.7004397181410922,2.0531113364595623,5.007195501404204,1.8519988371124465,2.726831217032493,0.0285691521967709,3.3936907641874536,2.817623257511431,0.1763227726404629,5.647602329007619,2.763411574470007,5.394033895367782,2.797012977836145,6.933690654952234,5.7167165917059695,13.253433876757091,0.0426443374084937,4.51853513898218,4.758622982440239,5.799087306074004,1.2387868595871168,4.1651079851445365,7.0300049445090815,3.8094144442358986,2.4195388915137843,7.017921907997263,3.495695162624069,3.339137384919585,7.4276061727819,4.4329594072761065,3.269033146455237,3.882643049361841,6.296824458649369,6.410408949851039,4.283921772307617,0.1152256696131094,0.9998876030047378,0.1418288923147046,0.9990421106633596,0.0532596246094629
ACH-001408,3.19377174339668,5.765534746362977,4.635173946674924,4.619999829821357,6.156841524588401,6.469723208175809,4.106013237622119,4.562547724199122,6.027684876937159,7.108942568660791,2.111031312388744,4.590362488463746,6.803872797620629,4.7718855785153655,3.4356285940520905,5.217230716220669,6.772545518621512,4.677508242264722,6.346070440785166,3.6678921252302334,2.84799690655495,4.1001366712854495,1.3334237337251915,5.922197848396367,3.7495342676692616,5.756222712847288,4.606442228131607,3.904002316283692,0.9708536543404837,3.1391420191456887,5.597531174224212,4.640389560054945,8.573116965909309,3.787641414483326,4.353323291162897,3.187451054027326,5.280585202564472,4.563158130402808,1.9745293124838816,4.177917792195843,5.128870759465125,5.671576448130652,4.275007047499869,5.859969548221026,3.725741156503952,2.485426827170241,5.824004050933153,2.980025300238734,3.570462931026041,2.381283372503784,3.4276061727818994,5.641256998726767,5.308885057411763,4.666188489872781,1.6182386555954549,3.970853654340484,4.024142345897803,5.578938713093386,5.026800059343715,11.978174174468167,2.495695162624069,2.039138393906958,1.4698859762744636,6.101608058502118,3.495695162624069,4.676944359106912,6.521050736900963,5.3826672527450405,1.6040713236688608,5.682292371430833,4.904965718684027,3.500802053057157,7.407012773516011,4.2964574073712445,3.277984747299765,2.565597175854225,5.37016428054021,6.657354181523702,4.149747119504682,0.0711871980701185,1.0,0.1313421058478993,0.9981534281455532,0.0815286208610421
ACH-001409,3.388189537156084,3.3103401206121505,5.048759311919856,4.972692654004264,7.307064162255372,6.740118042833128,3.412781525338476,4.725741156503952,6.551362203987388,5.668743189087904,0.9560566524124028,4.630521963471638,7.122879749755239,4.7349805234358895,2.523561956057013,4.980025300238734,7.527242402426919,6.576975554206532,0.0976107966264223,2.4776773275653072,2.8094144442358986,5.1622906135458,2.4436066514756147,5.707082991771706,3.849999259466098,5.478324711485028,4.444269502413482,3.311793717753649,2.9653225483672547,2.655351828612554,6.211596319969322,4.659353759170051,9.12670447284319,4.469885976274464,3.5223068928713888,4.988230223060457,4.578938713093386,4.806324057390029,2.321928094887362,5.07724299893246,5.236109889889632,5.362820525534263,4.466627120041501,5.448900951145128,5.3995129241829645,3.428946344769483,6.439124424050663,3.3868109464722167,4.039138393906958,3.973611275519472,2.9981955031532523,1.2016338611696504,0.0840642647884745,5.24412594328373,1.831877241191673,4.218006150284427,4.750070485865693,5.814037647539975,4.676380255466924,11.96285986522927,1.1043366598147355,0.2986583155645151,1.807354922057604,5.937579799679659,0.632268215499513,5.181897643108388,6.124948426681075,5.503348735167505,3.15704371014558,6.60584986719498,4.609400390006429,2.910732661902913,6.641256998726767,4.937815168803419,3.503348735167504,3.282439805006387,5.637204481902295,6.456641898642161,3.93451650158608,0.163522770537752,0.9998559451936596,0.0521798877904164,0.993575015126436,0.0379655591229711
ACH-001411,1.835924074254375,4.124328135002202,2.440952198029637,2.782408564927373,6.125155131322289,5.696272083925863,3.634593268445757,0.4646682670034443,6.591110890742753,4.5867647433551415,0.2868811477881615,3.902073579310743,6.97991101378556,4.59215800212536,0.4436066514756146,4.779259720372376,5.715893370547605,4.199279721336625,5.125981653854716,3.558267634055736,3.3305584000308026,5.053545817727984,0.0426443374084937,5.74416109557041,3.73768676140986,5.9576824861651225,3.586164245930909,2.2357270598380583,3.8509993947164736,1.782408564927373,4.993674361750585,4.448900951145128,7.177718511162183,3.790772037862,4.17951105027151,3.049630767724601,5.001351892999959,4.2630344058337934,1.5260688116675876,5.175125349657719,3.791814071161826,5.2471680003747725,3.6392321632492775,4.85897561429202,4.869377924031328,1.1890338243900171,6.0710332444568245,1.4276061727818994,3.654206377944292,3.574101508089389,3.017921907997262,5.297558281168186,4.048759311919856,4.599317793698226,0.0,3.651912744645783,3.992768430768924,5.627315001365048,4.318316841334983,11.971794997806803,0.963474123974886,0.3219280948873623,0.0,5.431622959713292,3.8042601156347375,2.2203299548795554,6.997631134706948,3.956056652412403,2.280956313831056,5.204375511319093,3.702657543390911,2.7092906357233577,6.713420884868084,4.4809113460477485,3.5084286525318573,2.4462562298895643,5.0522419811811385,5.388533979091799,3.614709844115208,0.009460699078197,0.9995558235819516,0.1776730053287707,0.9964776112530416,0.0222336814165199
ACH-001412,4.573495715495609,4.238786859587116,3.888499735514123,5.234577959784565,6.924456238622889,7.385344749024536,4.1969217338203295,4.951867504326902,5.68873986801449,6.4297833205085055,2.8914191868460786,6.020813304252452,8.434086072730391,3.843983844048328,3.414135532984451,6.521364878446219,9.41517133684886,3.3798981635246923,4.968551603363945,4.11603199344711,2.356143810225275,5.4682574683231415,0.01435529297707,6.630376347015205,4.971313624068879,6.258330472612426,5.048759311919856,3.7147950111181625,3.6758159311722696,2.582556003014061,6.938756261492295,5.417177411906387,7.896816753250473,5.1081062236861285,4.685379551959075,4.984133594540979,5.081510068120917,5.498250867527825,2.613531652917927,4.221877081077034,5.180307019969433,5.011227255423254,5.3729520979118295,4.22650852980868,5.4269356196483365,2.2234225499349374,6.926236684413331,2.2016338611696504,5.2890967024199895,3.040892430646901,3.363171077119244,2.4329594072761065,0.722466024471091,6.043956872790206,2.266036893995317,4.239550796613645,4.388878338811989,6.32930302481501,6.348374075191163,11.72715467026472,0.6870606883398922,1.4005379295837286,3.2942531364445142,5.84749588378871,4.982765462583646,4.493134922305505,6.982080909763738,5.45022149589718,4.431622959713292,6.579542224936903,4.403267722339301,2.910732661902913,7.527320607877047,5.377470842849648,3.049630767724601,3.964398632203184,6.121844297876376,7.298291730620124,3.915520900751959,0.0384520453268947,0.9930143270360748,0.0640327631453772,0.9999454196228932,0.0723941932179389
ACH-001413,4.147306698780294,5.37920505996061,3.2433644256936605,5.384740587292384,6.671293372481576,8.250866855676055,4.638653116466112,5.044394119358453,6.446421667082669,7.804969928707305,1.7398481026993275,5.865918814552212,0.3895668117627256,1.82781902461732,3.569248029867182,5.172727518012846,6.190417325459974,4.69265037003553,5.73633427697511,4.548436624696042,2.1538053360790355,4.160274831408593,1.7484612330040354,6.066950243924628,4.915998851738901,5.904002316283692,3.64961545906341,2.718087583960517,3.7059779016825214,3.6678921252302334,6.25946081613399,5.001351892999959,9.494735604862797,4.321206566969903,5.041330606820623,6.462215954597764,4.511594541537413,4.118525848935668,2.1076878693143737,4.166715444966423,5.573798643589297,4.4121040446775694,6.051154549878513,4.654206377944292,2.5993177936982264,1.6369145803558778,4.964860664245848,1.8519988371124465,1.9634741239748856,0.5753123306874368,4.39780296186249,0.1243281350022017,0.1890338243900171,5.469234793667656,2.845991770664573,4.752213367865143,3.723558561472103,6.085976949073639,5.6604951318885135,12.179940182245426,1.752748591407134,1.2750070474998698,5.656210320182599,4.663344619366085,0.2750070474998698,3.6322682154995127,6.770564791971693,4.684257705058931,5.033863451866284,6.6265851510733205,4.39780296186249,3.583759753639499,8.219894526536807,4.7311832415722,3.13586316536868,3.743084055549586,6.02967373462642,6.039796407620025,4.223422549934937,0.0266647045884044,0.2317144375512545,0.0876469983046063,0.9802799834055704,0.0667915298695292
ACH-001414,1.2448870591235344,3.5921580021253603,0.1890338243900171,2.84197311892718,5.952333566369686,6.076601848618572,3.258518924711301,2.1076878693143737,6.098663781886574,8.379811543786989,0.2141248053528473,2.718087583960517,5.419538891513785,3.440952198029637,0.7398481026993274,4.02768487693716,6.44857062600553,3.96254902292306,5.567423757707283,4.125981653854716,3.3909427728025427,3.077242998932461,0.0840642647884745,4.749534267669262,3.726831217032493,5.049630767724601,5.114783447249852,3.286881147788161,3.594548549550354,2.689299160535892,5.534808661231747,4.672425341971495,8.00078875819407,3.099295204337776,4.2471680003747725,3.674686619927999,3.8904466926799057,4.930264245235024,1.15704371014558,5.644721547217978,4.894332742277694,5.132576842670009,3.565597175854225,6.165309015597156,4.739308070860385,1.4329594072761065,4.827310943949667,1.8914191868460783,3.647314509547136,3.9541963103868754,3.730096465595469,3.16349873228288,0.1634987322828795,3.682573297347578,2.229587922740652,4.097610796626422,4.294253136444514,4.468583317006828,4.7414669864011465,12.1561462955451,0.2387868595871164,2.594548549550354,0.0,5.802193216941825,0.3785116232537298,2.292781749227846,6.739578112048051,4.038260575175349,0.2265085298086797,4.51853513898218,3.72137265947682,3.2942531364445142,6.3242705715815415,3.75702324650746,4.009884588931844,2.3132458517875616,4.940166750482817,6.033643243510382,3.8328900141647417,0.068544899633239,0.9964179842234184,0.3685378230222197,0.998663453017664,0.0420652967639487
ACH-001415,4.025028794491522,5.93569546303184,2.704871964456353,6.020813304252452,6.646018610925346,7.366759328335173,4.628773595201645,5.33699741660501,6.135042286233651,6.718909554379232,0.9560566524124028,6.822475232308043,7.399171093819823,4.302319050948834,2.063502942306158,6.195150710564713,6.826167107800421,4.839455765224628,6.586314393721115,2.448900951145128,3.593353770980297,4.807870078299782,0.1763227726404629,6.035623909730721,4.599912842187128,5.58766502110098,4.106850796450224,3.356143810225275,2.2265085298086795,3.3132458517875616,5.71699089440494,5.513806537433724,8.26322224452176,4.060047383669939,4.420886574975532,3.350497247084133,4.953265239014844,4.726286289720674,0.8237493603082727,5.6959938131099,6.750070485865693,5.1081062236861285,4.976363635732762,4.746850183098051,4.502712485966061,1.9523335663696857,5.409390936137702,3.1292830169449664,4.707635219545296,2.572889668420581,3.6915341649192,3.1160319934471103,2.269033146455237,5.552438555253539,3.576522137920503,3.927896453728821,4.798050514767515,4.9429835981871015,5.618238655595454,11.067299900153332,5.410748128185948,0.2868811477881615,2.9873208659292536,6.566358532693305,3.266036893995317,3.111031312388744,5.971083657536011,5.649902819893139,2.007195501404204,6.932155684432056,3.7147950111181625,4.651912744645783,7.093708054965631,5.24412594328373,5.520422248526446,3.595742339474399,6.824895114206393,6.56498780095989,5.882643049361842,0.0553944231214797,0.8496160559318551,0.1197594687471373,1.0,0.0549261116718361
ACH-001416,1.2078928516413328,4.834913429701039,1.097610796626422,4.33699741660501,6.998308350354287,8.117798919621299,3.212569338850806,3.1076878693143737,5.644144699932848,4.543495883425772,0.1634987322828795,3.568032104771279,8.103707440480393,2.5084286525318573,2.7548875021634687,4.916954278953217,6.926948247949772,4.926948247949772,4.9593064897596575,2.718087583960517,4.426264754702098,4.873321062914816,0.01435529297707,5.88410945135923,3.451540833017832,5.315421315945778,3.763411574470007,3.742006210866737,0.0285691521967709,1.6461626571578936,6.311975314461157,4.429615964201735,8.691115365252738,2.803227036434928,4.042644337408494,4.44028782084042,4.977737849242815,4.569855608330948,0.0840642647884745,4.937815168803419,4.053111336459563,4.713695814843359,4.437627248318949,5.063071449842679,5.11603199344711,2.0669502439246266,6.355262990220572,2.55581615506164,3.8972404255748,3.0686708106650986,2.903038270112912,2.6758159311722696,6.892026662976528,4.900142260359816,0.01435529297707,4.192194165283345,2.776103988073164,6.314333993919012,5.49761236561836,12.174644853799592,0.3785116232537298,3.1391420191456887,0.0,5.17672169288105,2.1731274334806563,0.4646682670034443,5.256255873202732,4.863938450423972,2.485426827170241,5.74604398299834,5.067810783789621,2.070389327891398,7.760287489906059,3.8186460828225393,4.418189947945766,3.1811025507537978,5.846242565109514,5.202809492125013,3.665620164066381,0.1879675870830324,0.9999999999993532,0.0034119419157889,0.9999234605050968,0.0479580491198375
ACH-001418,4.477029653013065,6.547511523644216,0.722466024471091,4.340562269026414,7.39942747418496,6.080444483434842,4.560103513464738,3.784503982929567,5.708187236020708,2.735522177296537,3.20006486151431,2.003602236680196,8.14149410089584,2.39231742277876,3.975446765640962,4.767125077269071,6.002477503606243,3.4594316186372973,6.451540833017832,2.454175893185802,3.0373822220030804,4.223422549934937,4.173127433480656,5.618532333976294,2.769771739249448,5.559185865787734,3.343407822297814,3.476381687567235,5.673556423990145,2.327687364176047,5.525129251203973,4.888012585402829,9.161081482277185,4.372255648445787,4.155425431747197,2.655351828612554,4.169925001442312,3.4789718050329426,3.3015876466031866,4.450881315273369,4.298658315564516,5.449891473010944,3.9001422603598166,1.097610796626422,4.413458688007979,1.769771739249448,6.345538310070007,1.7004397181410922,5.256255873202732,4.346956889378885,3.229587922740652,4.38543103719352,7.846681350509096,4.428276414392509,3.2600256559614555,3.9616233282869446,4.55028504908841,6.11582397743624,5.943921326553485,12.581577215536518,1.1505596765753812,2.307428525192248,0.3561438102252753,6.595593169744556,2.2172307162206693,3.4449320489421824,7.487277313213782,3.9354597478052895,2.097610796626422,6.200261079813271,6.059614856297222,2.769771739249448,6.707911254185168,4.165911938935689,2.8579809951275723,3.04788732939655,4.621172752683435,5.266786540694901,4.152994605492435,0.0595979946523539,0.9940389034021048,0.1647903737261359,0.9999648274084224,0.0250668043167086
ACH-001419,1.925999418556223,4.477677327565307,1.8439838440483265,4.0900065299038175,6.466300829179342,5.685379551959075,3.418189947945766,3.3950627995175777,4.985044962253466,4.3957483281790335,1.1505596765753812,4.355439197248685,3.980939266085512,1.292781749227846,0.8318772411916731,6.154413085174967,4.743622676067655,2.912649864897204,5.094658342654544,3.4154882710497003,2.669026765509631,3.494415610397496,2.587364990936461,7.562013406831769,2.9164766444377164,4.685940148445977,6.074890720126339,2.693765712217783,0.4956951626240688,1.0285691521967708,5.391286558111185,3.871843648509318,7.798309782454597,5.036063688743695,3.564378168565064,3.532316959332765,4.769771739249448,4.957450336347116,0.5058909297299572,4.401903471607959,2.849999259466098,4.633431210355632,3.039138393906958,4.684257705058931,5.24031432933371,1.565597175854225,6.289281178481987,2.1795110502715103,3.821710215034674,0.632268215499513,0.4956951626240688,5.600507645345786,6.492654371018913,5.046141781644721,0.4436066514756146,2.689299160535892,5.118525848935668,5.083638879250706,5.541638734436141,11.569903064624134,0.5849625007211562,3.04788732939655,0.0,5.761019265240484,0.5849625007211562,1.7484612330040354,6.825531251189622,3.4594316186372973,2.204766750654613,4.921245888585589,4.177120502846516,1.7739963251111732,7.196331634265758,3.534808661231747,3.1521834190550453,2.704871964456353,5.318678373736547,5.169123281476757,2.7398481026993275,0.0383191501860608,0.999923020942437,0.0491553631903607,0.9999292736348424,0.0131917772915634
ACH-001421,3.2063306478710496,5.003602236680195,0.0,5.1626934322112366,7.199770484018123,6.677931010045297,5.017031080527841,1.0071955014042038,5.78135971352466,7.484540972362773,2.967168607532628,8.003883282994545,2.693765712217783,4.404630684217612,4.23112515787905,5.971543553950772,7.862885275253418,3.984589350362457,2.250961573533219,4.173926931999809,3.9616233282869446,5.051372101721025,3.196921733820329,5.121844297876376,3.752748591407134,5.811727897803886,5.615298579092115,3.493134922305505,4.207111961207714,0.7048719644563528,6.074676686294496,4.148120631123964,8.825245024258045,3.1076878693143737,5.013462259806563,0.4329594072761063,6.349789870241872,5.229972385112252,2.956056652412403,5.301587646603187,7.234003066355604,3.454175893185802,4.334139178838237,4.55028504908841,0.0426443374084937,0.0285691521967709,1.4750848829487828,1.0285691521967708,1.3504972470841332,0.2986583155645151,0.137503523749935,0.1110313123887439,6.856612273178363,5.741197298571427,0.9781956296816516,3.6644828403646814,3.647314509547136,7.070067261802129,7.390168956200183,11.741256297092136,1.726831217032493,2.883620816285671,0.01435529297707,5.489928219405183,2.636914580355878,2.007195501404204,6.559491813205038,3.2764966656403565,5.181897643108388,5.841721581128462,3.844988156682612,3.405992359675837,7.14588121129242,5.786596361890807,3.596935142387232,3.16349873228288,6.425929205208577,6.658497136656478,4.664482840364682,0.0452811691606365,0.1611424247879066,0.0401376859531463,0.9997415230451796,0.0357447841813351
ACH-001422,1.91456452349394,5.23687524536694,1.74416109557041,3.787641414483326,6.985272714253447,6.958030640864368,3.8972404255748,4.484138131201669,6.11332544304199,9.719183440481787,1.0772429989324606,2.611172380044005,9.0113111306037,4.303050084681673,0.3561438102252753,5.502075956045791,6.576824431277479,3.4475791965488827,6.119563684417364,4.316869805064333,2.6182386555954547,4.874796965898665,2.2839217723076177,6.365447588550105,3.2883585621936606,5.946964741155799,4.868390453054454,3.41006969175638,3.063502942306158,1.9745293124838816,5.715344295358907,4.482848283068465,7.570538828389917,3.902073579310743,4.7692427951405385,4.934044647112246,4.833902076669164,4.9818526532897405,2.7441610955704103,4.393690764187454,4.549053029337288,5.336640446408735,4.866907978143166,5.671576448130652,5.476381687567235,3.282439805006387,6.35508676166836,2.996388746447621,3.6758159311722696,5.681449265314958,3.1667154449664223,3.304511041809953,0.918386234446348,5.024585638278273,1.790772037862,2.9068905956085187,3.922197848396367,5.863195112473192,5.62702310555406,11.76437402389519,2.6158870739160567,0.3561438102252753,0.01435529297707,6.786857696017215,3.82781902461732,3.500802053057157,7.192490092611494,5.953265239014844,3.456806149230474,6.066519781429746,3.729008870337863,2.27500704749987,7.048977225226046,3.6678921252302334,3.2539892662307865,2.8257856274647914,4.687620632084895,5.720825666089835,3.7147950111181625,0.0114335535293226,0.9998974318615672,0.0651558599388339,1.0,0.0898587964231883
ACH-001430,4.070389327891398,5.136683577697236,0.0,5.935223994060032,5.549053029337288,5.834913429701039,4.441616269406558,2.761285273361619,5.263785613890803,6.520107901637548,1.070389327891398,6.942866339273648,0.070389327891398,3.726831217032493,2.937344392150232,5.498250867527825,6.552284839943512,0.2986583155645151,1.541019153133559,4.2539892662307865,3.341985747228616,4.8594726668519375,3.805292455600712,6.248307120087241,3.643856189774725,5.204766750654613,5.520422248526446,5.205548911173033,5.110613805500896,2.553360503335328,5.665904354954898,3.618238655595455,7.303780748177103,3.8094144442358986,4.879705766282288,2.032100843167024,5.085764553778314,5.222263603528345,0.0426443374084937,4.843481425432457,5.744699314207836,3.973611275519472,4.850999394716474,5.628773595201645,0.0,0.01435529297707,1.713695814843359,0.2016338611696504,1.613531652917927,0.0426443374084937,3.868884273028773,2.408711861029429,6.631686366311998,4.580748491763774,2.130930869826449,4.177120502846516,3.507160349117523,5.884597920990064,6.763411574470007,13.007237556966622,2.5160151470036647,2.950468414150123,7.43379405875492,5.583458910130768,0.0840642647884745,5.416164164733128,6.868637384170314,3.10936055940423,3.0,6.362820525534263,5.509062386361898,3.803227036434928,7.31786479839195,3.997292407636508,4.684818737553223,3.4462562298895643,6.2162608371650565,6.614268135164198,7.689299160535892,0.0330089742833292,0.998752819103048,0.058615006370133,0.9769835407368508,0.0203146565258359
ACH-001431,2.5897634869849773,0.9855004303048848,0.0,3.7897292513757694,5.66760832567372,5.532316959332765,3.4449320489421824,3.189033824390017,5.316507819103109,2.763411574470007,1.2868811477881614,6.439955517478156,0.0285691521967709,2.759155833800272,2.0,5.551823595721256,6.380071387399655,0.0976107966264223,4.0916998341368105,3.743084055549586,3.560714954474479,4.790772037862,0.0,5.631977320238746,3.964398632203184,5.767654798237347,4.221103725367875,3.1342209397606338,2.9240998856407416,3.1984941536390834,5.260778431893426,3.7803100990433753,7.807934459897886,3.71259578044703,3.817623257511431,3.859969548221026,4.604071323668861,5.298658315564516,0.2868811477881615,5.277612870756686,5.24031432933371,3.704871964456353,3.8982083525087177,3.0125686735030555,0.0,0.0,0.070389327891398,0.01435529297707,0.8718436485093178,0.0976107966264223,2.711494906650088,1.726831217032493,3.595742339474399,4.698774108903683,0.0285691521967709,3.824767853143294,4.066950243924627,7.259649120649155,6.590063018812253,12.464852022501717,1.925999418556223,3.96254902292306,6.625562739966372,4.559491813205038,0.0,4.625854931368057,5.927185357826367,3.569248029867182,0.6507645591169022,6.524815928357506,4.494415610397496,3.422233000683048,7.662775171937776,4.1945598860226125,3.368768349090334,3.04788732939655,5.599912842187128,5.8204342840760415,5.180704840195555,0.0342490108994264,0.999992918903758,0.0874309894571387,0.9962013498176672,0.0650028691670969
ACH-001433,2.5160151470036647,5.251340382788616,0.0565835283663675,3.263034405833794,6.348374075191163,6.875902903124834,3.5310694927259543,2.563158130402808,5.921245888585589,3.9231491804723087,1.2570106182060237,6.090641751917847,4.720278465233327,2.9891390073682333,2.82781902461732,4.332707933640605,7.960059870464542,2.032100843167024,4.581953750848818,1.9068905956085185,4.423578170981798,4.40735275114004,0.01435529297707,5.020146573111776,2.895302621333306,5.705425039042727,3.694880192799191,2.8257856274647914,5.77899700616954,4.20163386116965,5.206721357430888,4.018812185742817,8.925228034922506,4.072105800480419,4.3384244147835584,2.358958825832329,5.476057595677545,4.423578170981798,2.38404980679516,5.315783574589461,4.030336078370959,4.049630767724601,3.950468414150123,5.464668267003445,1.541019153133559,1.2265085298086795,0.2509615735332188,0.9560566524124028,0.6690267655096305,0.0285691521967709,3.942045259916047,5.882887553224962,2.451540833017832,4.136683577697236,3.9307373375628862,3.626439136697315,3.496973580998276,5.804260115634738,4.687060688339892,13.408727780510816,0.4222330006830478,0.2986583155645151,5.397118409042582,5.678635347822744,1.1043366598147355,6.351910961103077,6.992768430768924,3.494415610397496,0.0,6.459431618637297,3.90977310414164,2.9981955031532523,8.023477151830432,4.126807703142035,3.730096465595469,2.0669502439246266,3.648465443027314,5.654206377944292,3.496973580998276,0.0168305907746532,0.9480369154601876,0.0903084763753966,0.9997798704257818,0.0471728921264112
ACH-001442,3.4342946179599254,4.298658315564516,3.344828496997441,3.3103401206121505,6.093813673402728,6.647890091059215,3.37851162325373,3.880685525261125,5.977279923499917,6.45762712179055,0.2986583155645151,2.5360529002402097,6.92943596017752,4.017921907997263,1.1243281350022014,4.935931139752267,6.276682759809062,3.582556003014061,5.516015147003665,3.570462931026041,2.2203299548795554,3.651912744645783,1.3504972470841332,5.785288980704021,3.676944359106912,4.945794956740061,4.187451054027326,2.0840642647884744,4.018812185742817,2.2172307162206693,6.507794640198696,3.9990980337056072,8.214659109870503,3.2957230245399685,3.9049657186840254,4.865918814552212,4.149747119504682,4.795974694206668,2.543495883425772,4.356143810225276,4.592756010441026,5.8189016758856384,4.784503982929566,5.349789870241872,5.402585758232587,2.1538053360790355,7.052676724303575,1.1309308698264486,3.784503982929567,3.553360503335328,3.1731274334806563,5.802710219291343,0.0426443374084937,4.84749588378871,2.503348735167504,3.647314509547136,3.289834465177509,4.69655030107857,5.05484847699562,12.370115227726098,1.0565835283663676,0.0426443374084937,3.150559676575381,5.963474123974886,4.471837762422287,3.93451650158608,6.882153917287012,3.970853654340484,2.929790997718597,5.998195503153252,4.957450336347116,2.3362833878644325,7.152183419055046,3.602884408718418,3.132576842670008,2.9164766444377164,4.720825666089835,6.290756138396673,3.64961545906341,0.0373900193515838,0.987507654081499,0.0688448823435791,0.998678898647398,0.069278872092908
