DepMap_ID,ARHGAP29 (9411) Exp,ARL4C (10123) Exp,BCAR1 (9564) Exp,BCAR3 (8412) Exp,BCL2 (596) Exp,BCL2L1 (598) Exp,CCND1 (595) Exp,CCND2 (894) Exp,CCND3 (896) Exp,CCNE1 (898) Exp,CD44 (960) Exp,CDH2 (1000) Exp,CDK6 (1021) Exp,CFLAR (8837) Exp,DOCK5 (80005) Exp,DOCK7 (85440) Exp,EGFR (1956) Exp,EP300 (2033) Exp,ERBB2 (2064) Exp,EVA1A (84141) Exp,FERMT2 (10979) Exp,FGFR1 (2260) Exp,FOSL1 (8061) Exp,GPX8 (493869) Exp,GRHL2 (79977) Exp,H3C3 (8352) Exp,HNF1B (6928) Exp,IRS1 (3667) Exp,IRS2 (8660) Exp,ITGAV (3685) Exp,ITGB3 (3690) Exp,ITGB5 (3693) Exp,JUN (3725) Exp,KLF5 (688) Exp,MDM2 (4193) Exp,MYC (4609) Exp,NEDD9 (4739) Exp,PARD6B (84612) Exp,PAX8 (7849) Exp,RAC1 (5879) Exp,RHD (6007) Exp,SNAI2 (6591) Exp,SOCS3 (9021) Exp,SOX9 (6662) Exp,SQSTM1 (8878) Exp,TEAD1 (7003) Exp,TEAD3 (7005) Exp,TFAP2A (7020) Exp,TGIF1 (7050) Exp,TIPARP (25976) Exp,TP63 (8626) Exp,TRIO (7204) Exp,TWIST1 (7291) Exp,VCL (7414) Exp,WWTR1 (25937) Exp,YAP1 (10413) Exp,ZEB1 (6935) Exp,ZEB2 (9839) Exp,ZFP36L1 (677) Exp,ZNF217 (7764) Exp,EIF2AK3 (9451) Dep,MYC (4609) Dep,NQO1 (1728) Dep,SF3B1 (23451) Dep,SQSTM1 (8878) Dep
ACH-001688,3.2203299548795554,5.326249700837456,3.831877241191673,3.82273014794452,1.6507645591169022,6.049848549450561,6.536674617569758,0.01435529297707,2.6229303509201767,2.438292851579147,6.465158229664255,3.575312330687437,2.575312330687437,4.474436043252266,2.853995647176393,3.4646682670034443,3.6667565918848033,2.1176950426697547,4.140778655782796,4.455491620628468,3.056583528366368,4.800123352826528,6.893119475835918,3.3405622690264134,0.0,0.4541758931858021,6.000450771770857,1.480265122054463,3.893362210763872,3.021479727410452,4.110196177754199,4.535430914871279,5.941810579957678,0.933572638261024,7.898026915667519,5.697106574476975,3.326249700837456,2.364572432295856,6.993108221555395,7.59395128394841,0.01435529297707,3.500802053057157,1.922197848396367,1.4059923596758368,7.099821178692243,2.6415460290875235,1.91456452349394,0.632268215499513,6.3739961421312366,4.228049047884462,0.0,6.574404309022579,0.0,4.3743439890385005,3.803227036434928,3.63575439127776,2.007195501404204,2.4594316186372973,6.169925001442312,3.3175935046234715,0.0544768541394619,0.9674292595165608,0.0080472329131815,0.9996839297095736,0.2487229217571761
ACH-001690,3.6229303509201767,3.0686708106650986,3.0874628412503395,4.386810946472217,0.1763227726404629,4.846994686965573,5.740387932468353,3.517275693209581,3.542258049766918,0.6507645591169022,7.441284271927038,1.84799690655495,2.778208576398088,3.720278465233327,1.9818526532897407,2.811471030529836,5.245647773636751,2.560714954474479,3.5372960670908418,2.873813198359087,1.9297909977185967,0.0565835283663675,5.069959890459774,5.418189947945766,3.921245888585589,0.4854268271702416,0.0,1.6599245584023783,1.6870606883398924,4.113533819591914,0.0,3.343407822297814,2.2265085298086795,5.411765185006983,3.097610796626422,5.977508904540138,1.9297909977185967,1.280956313831056,1.7004397181410922,7.277612870756686,0.0426443374084937,3.454175893185802,2.2234225499349374,2.307428525192248,7.294528854561147,3.292781749227846,2.4356285940520905,3.82273014794452,4.85897561429202,4.737686761409861,4.873813198359088,3.76659516172927,0.2141248053528473,4.422233000683048,3.63575439127776,6.463033855317493,0.070389327891398,0.2509615735332188,4.68873986801449,3.1618876823768938,0.116614730765579,0.9893840991540988,0.2075711023191636,0.9952894137900208,0.0946811205995881
ACH-001692,2.4802651220544627,4.3384244147835584,3.4828482830684653,4.725741156503952,0.3561438102252753,5.442280035252584,8.49365533896366,0.5360529002402097,4.376429311069923,1.0285691521967708,10.47745472223246,0.2750070474998698,3.4982508675278257,4.552131108253784,2.944858445807539,3.5619370596224327,5.294988267691446,3.249445341085839,4.634593268445757,2.4356285940520905,1.726831217032493,0.4541758931858021,6.475409193401062,3.978195629681652,3.942045259916047,0.6040713236688608,0.0285691521967709,3.0107798387532423,2.0806576633452254,4.910732661902912,0.0,4.484138131201669,4.075532631167357,6.539003674268171,4.462052318796433,6.151980551158924,2.671293372481576,0.8559896973084807,2.950468414150123,8.228578221282742,0.01435529297707,5.540709262671431,3.0373822220030804,3.2957230245399685,7.262000855660977,2.2539892662307865,4.085764553778314,4.952799477899938,7.143332189390233,4.965322548367254,7.067703244373159,5.145677455195635,0.8318772411916731,4.554588851677638,3.3701642805402097,4.021479727410452,0.0,0.0285691521967709,5.539469034749887,3.517275693209581,0.0763626458443215,0.9907800376072396,0.2286006257219325,0.984635407197598,0.1052285244722988
ACH-001694,5.4886435398537845,3.1127001327493624,3.759155833800272,5.130930869826448,0.7311832415722002,6.439290681042018,8.70904933913869,2.1473066987802936,5.281698250098829,0.4646682670034443,7.7056323873614145,0.0,4.414812060565847,5.546277132090075,2.192194165283345,3.451540833017832,5.693765712217783,4.221103725367875,5.359310316890443,1.925999418556223,1.3219280948873624,0.7570232465074596,4.291308859828971,4.155425431747197,5.116447935511657,0.1505596765753814,0.0285691521967709,2.759155833800272,2.0840642647884744,5.799087306074004,0.0,4.362469888750209,2.859969548221026,7.961507574683088,4.661635602335959,6.375387026828883,3.3909427728025427,2.942983598187102,0.070389327891398,8.089318056953081,0.1243281350022017,4.207892851641333,3.0874628412503395,3.270528942380718,8.631213440996495,4.425593577653059,4.697662633470518,4.632268215499513,6.949418205395209,6.579542224936903,6.509220776331963,6.605109073832932,1.0565835283663676,5.522620761042079,3.933572638261024,4.90977310414164,0.2141248053528473,0.411426245726465,5.922673592849446,5.713420884868084,0.0511913706135945,0.9874639162657022,0.2012705950928839,0.9801899565077926,0.010561960266518
ACH-001696,2.5160151470036647,1.8519988371124465,3.1858665453113337,3.339137384919585,0.0285691521967709,5.199279721336625,5.73687542290827,3.0461417816447205,4.095080491901415,1.6870606883398924,6.47459828053564,1.918386234446348,2.3950627995175777,3.5285713188707577,1.070389327891398,1.3391373849195856,3.4369613378336026,1.565597175854225,4.163498732282879,2.937344392150232,2.411426245726465,1.2570106182060237,1.803227036434928,3.090853430451113,2.786596361890807,0.0,0.0,1.1699250014423124,1.7048719644563528,3.7441610955704094,0.7739963251111731,4.0925457415435655,2.817623257511431,4.984589350362456,5.213347281733441,4.521678951603199,2.1210154009613658,0.8399595874895318,0.2387868595871164,7.522463835492255,0.01435529297707,3.693765712217783,3.171527106038814,3.940166750482817,6.604367899893749,1.2265085298086795,4.509695841933388,4.246408087246385,5.800123352826528,3.298658315564515,2.704871964456353,5.247547806890298,0.9107326619029126,3.992768430768924,2.954196310386876,3.538538163629804,0.0426443374084937,0.0840642647884745,2.881664619320345,2.596935142387232,0.044379965249685,0.9929593029154058,0.1035577900987172,0.979591913637653,0.0567233265978154
ACH-001698,0.2750070474998698,1.9745293124838816,2.021479727410452,0.7136958148433591,0.3103401206121505,3.374343989038501,3.279471295644468,2.4436066514756147,2.1538053360790355,0.933572638261024,6.322108420497358,2.6982184782244136,2.4776773275653072,2.538538163629804,1.1826922975161902,1.9107326619029128,4.817111572795697,1.9068905956085185,2.389566811762726,0.933572638261024,1.3276873641760472,2.035623909730721,3.598126959919604,3.339137384919585,0.6415460290875237,0.1505596765753814,0.0,2.3757345385831563,0.6599245584023783,2.5084286525318573,0.0,3.33771109212829,2.4776773275653072,5.98436149044871,2.634593268445757,5.6760981209122185,1.063502942306158,0.0840642647884745,1.111031312388744,7.064581109190573,0.0565835283663675,4.9415758618182375,0.4750848829487828,0.3673710656485294,5.805292455600712,1.6735564239901446,1.5260688116675876,2.403267722339301,4.0522419811811385,4.4329594072761065,5.6904170955324656,3.4369613378336026,0.3103401206121505,2.908812907739547,2.451540833017832,3.448900951145128,1.1309308698264486,0.1763227726404629,4.590961241342599,2.3362833878644325,0.0355865613871176,0.9998158376604408,0.0782131112912981,0.9997097696781676,0.028752255004146
ACH-001699,2.883620816285671,3.346247774082776,3.097610796626422,4.482202926295956,0.1243281350022017,5.826802684285827,8.19918154876397,1.7739963251111732,3.750606504835592,2.2016338611696504,9.086773153056884,3.942983598187102,3.594548549550354,3.875780063068488,3.132576842670008,2.9891390073682333,4.853995647176394,2.851998837112446,4.6959938131099,2.307428525192248,3.9457949567400608,1.0214797274104517,5.174725987706133,4.456149034647996,3.852997587613317,1.6825732973475784,0.0426443374084937,2.2234225499349374,1.4489009511451278,5.60821785302146,0.0285691521967709,3.820689560559215,3.76234881564413,6.187451054027326,4.7713574089905615,5.635464198167884,4.066950243924627,1.9818526532897407,0.3219280948873623,8.21698830757675,0.01435529297707,4.433627167084783,3.2063306478710496,4.04788732939655,6.420044420354169,3.1060132376221192,4.283921772307617,4.784503982929566,6.1586601753464985,4.273515889702116,4.984589350362456,5.552131108253784,0.4005379295837288,5.925049964727359,3.8923910259134034,3.993674361750585,0.0,0.2509615735332188,5.568336182133747,3.6915341649192,0.6812015410807388,0.998854762100873,0.1104047384175601,0.9996807000189096,0.0204577027301435
ACH-001701,3.663344619366085,1.2570106182060237,3.1667154449664223,4.569855608330948,0.01435529297707,5.813524689297811,5.169524197150003,0.4005379295837288,4.259272487037594,1.875780063068488,7.2543672814408335,1.232660756790275,2.5801454844233804,2.908812907739547,2.759155833800272,2.1538053360790355,5.108524456778169,2.985500430304885,5.597233189086131,2.0143552929770703,2.6848187375532224,0.8073549220576041,5.4356285940520905,4.016139702655253,4.472487771462744,0.5260688116675876,0.0,1.8718436485093173,0.7484612330040357,5.278728212938939,0.01435529297707,3.279471295644468,3.740927560318628,7.556046158257167,7.37851162325373,5.404290064444837,0.5360529002402097,1.922197848396367,0.5360529002402097,8.41747280833261,0.0426443374084937,3.988230223060457,1.761285273361619,4.43095427138573,7.007307646846438,1.84799690655495,5.02768487693716,5.0522419811811385,6.600061565968599,4.394376944957055,5.859224161978204,5.0192571186810815,2.2265085298086795,4.549053029337288,3.27500704749987,5.182295025025483,0.070389327891398,0.070389327891398,4.460742563789644,4.018812185742817,0.142207874716791,0.9999922418401256,0.0253297731752144,0.9999738865715292,0.0083037855291773
ACH-001702,5.673273736609817,6.561173365231147,4.553360503335328,5.871104373555458,1.84799690655495,6.780310099043375,5.497931651896279,0.2750070474998698,5.720278465233327,3.853995647176393,8.990869793323004,0.5753123306874368,3.75702324650746,5.944389962270092,2.3045110418099526,4.096767854714689,4.147306698780294,2.666756591884804,5.269033146455237,5.674121632632394,4.073820233291672,5.463033855317493,5.839959587489532,6.630521963471638,0.0426443374084937,1.765534746362977,5.718635616271338,0.6780719051126377,3.0840642647884744,5.628481994383899,6.063718640152248,7.518377768374892,5.327687364176047,0.1634987322828795,6.413120146403495,5.2268938135713885,0.0976107966264223,4.161887682376894,6.940284229009073,8.346779643228297,0.070389327891398,0.0,4.056583528366367,4.471187460386985,7.630157894768849,3.4462562298895643,3.4776773275653072,5.204766750654613,6.395405604566331,2.5310694927259543,0.0565835283663675,5.235727059838059,0.0,6.042644337408494,6.0785244453890765,4.416164164733128,4.361066488794321,2.38404980679516,7.058424736956435,4.871350840634026,0.0828601988337214,0.91214527284945,0.0559524299808945,0.9773159800121346,0.1002525223386006
ACH-001707,0.0,2.060047383669939,0.7136958148433591,0.7484612330040357,4.622930350920177,5.534808661231747,1.3276873641760472,6.108524456778169,2.933572638261024,2.049630767724601,6.899538192586938,0.0,2.6016965164809576,5.863442934348041,0.6690267655096305,1.6276068381296498,0.0,2.6644828403646823,2.2387868595871168,0.4750848829487828,3.701549056943071,0.2868811477881615,0.933572638261024,0.0,0.01435529297707,0.925999418556223,0.137503523749935,0.01435529297707,0.0840642647884745,1.2203299548795556,0.7824085649273732,3.3405622690264134,1.560714954474479,1.2868811477881614,7.124431535471043,5.356143810225276,2.1984941536390834,0.4436066514756146,1.3617683594191536,6.516172775525088,0.0426443374084937,0.0,0.7484612330040357,1.9708536543404835,6.112908599629414,0.0,0.0,0.1243281350022017,0.1243281350022017,2.702657543390911,2.451540833017832,5.174326515173915,0.0,1.2078928516413328,0.9411063109464316,0.0840642647884745,2.912649864897204,0.2509615735332188,4.95837871156634,4.425593577653059,0.0382166347182768,0.9993065157156336,0.1967833235449296,0.936002551502642,0.0236553989241222
ACH-001709,0.01435529297707,3.339137384919585,0.5558161550616396,0.8155754288625725,5.124328135002202,4.817111572795697,0.2016338611696504,0.0285691521967709,6.962780353804801,5.400196342026577,0.7484612330040357,0.0,2.7506065048355923,5.128870759465125,0.1505596765753814,2.3305584000308026,0.0,3.690417095532466,1.7355221772965377,0.01435529297707,0.6135316529179271,0.4329594072761063,0.137503523749935,0.0,0.0,1.372952097911829,0.0,0.4750848829487828,0.070389327891398,2.776103988073164,0.0285691521967709,0.4541758931858021,1.01435529297707,1.1890338243900171,6.640534169391095,5.582254908357664,4.863442934348041,0.8875252707415875,1.1953475983222193,7.105594275795191,0.070389327891398,0.0,0.2509615735332188,0.0,5.485104761080973,0.0426443374084937,0.2630344058337938,0.4750848829487828,5.51317488460363,4.097610796626422,5.099715999160909,0.4750848829487828,0.0,2.414135532984451,0.2868811477881615,2.3868109464722167,3.418189947945766,3.023255352300303,6.140574177709902,4.895787316463311,0.020893962596148,0.9875343927214332,0.0739201146689466,0.999660271893842,0.0931527168643184
ACH-001711,2.941106310946432,2.307428525192248,4.390942772802543,3.876762490781555,3.920293300211007,2.9653225483672547,7.112700132749362,5.973611275519472,5.430619810959776,6.016808287686554,4.346956889378885,5.896271848807375,1.3504972470841332,3.303050084681673,4.046141781644721,3.058316495590823,0.2868811477881615,3.357552004618084,3.7246502717329673,4.11603199344711,4.82273014794452,6.658211482751795,5.851749041416057,3.438292851579147,0.0,0.0,0.01435529297707,1.3045110418099528,2.655351828612554,4.940166750482817,1.7739963251111732,4.467931546026287,3.526068811667588,1.2016338611696504,5.682011390800693,6.186460940035483,2.851998837112446,1.1953475983222193,0.6507645591169022,7.467605550082998,0.01435529297707,1.2448870591235344,3.400537929583729,0.0565835283663675,6.7805725742630365,2.7092906357233577,1.632268215499513,4.4409521980296365,4.890933021705543,2.937344392150232,0.0,4.833396134163228,1.992768430768924,4.66732447027863,4.646162657157894,5.063071449842679,2.8135246892978105,3.969012307516316,2.769771739249448,6.545196172415611,0.050636417275076,0.9981664611875232,0.0125929403207292,1.0,0.0069512365935182
ACH-001715,5.8494989317201815,6.673273736609817,5.016585460434449,5.859224161978204,1.584962500721156,5.368768349090335,6.539469034749887,0.01435529297707,5.8894735425311096,2.4276061727818994,7.94924309625241,4.218006150284427,3.33771109212829,4.341274183692175,2.4620523187964327,5.567423757707283,3.4802651220544627,3.851998837112446,4.163498732282879,7.176821405708327,5.67581593117227,6.000901402741532,6.945794956740061,7.309612772454123,0.0,1.989139007368233,0.0,3.2675357980687347,0.0,6.213152835336369,3.726831217032493,7.92184093707449,6.622344722724236,3.8904466926799057,3.906890595608519,6.0576668767997095,2.689299160535892,0.3334237337251918,1.5558161550616396,7.832890014164741,0.01435529297707,6.891176124754544,4.735522177296538,3.5447326559326235,9.1548434192694,4.897240425574799,3.5993177936982264,3.38404980679516,5.711770203863191,5.393004256898322,0.1505596765753814,5.562852959583925,4.687620632084895,6.554435365317485,4.973611275519472,5.58796498888268,3.725741156503952,5.189429245809757,6.173727098902891,3.975446765640962,0.0984179243673014,0.98660739150283,0.0805184901604575,0.998736554547946,0.0065848801820368
ACH-001719,5.152994605492435,4.2720231890610485,4.498889086976805,4.578334948681608,1.922197848396367,6.049195105622275,6.063718640152248,0.5945485495503542,5.3746917520969255,5.724377421606217,6.9656688644419456,5.380937194927824,2.3132458517875616,4.887037791419196,1.560714954474479,3.303050084681673,4.938756261492295,3.4789718050329426,5.493455200926176,4.61706334388818,5.243745234733984,4.984133594540979,3.9240998856407416,4.981396031972149,0.0,0.0,6.186460940035483,1.1043366598147355,1.831877241191673,6.988457472811402,4.667892125230234,5.57198012018773,3.896271848807375,1.541019153133559,5.140778655782796,5.816087658600206,0.6229303509201767,4.0574502721839,7.785354377909031,8.029232003134638,0.0285691521967709,0.0426443374084937,5.421896512042248,3.9049657186840254,8.448611920784371,4.447579196548882,2.408711861029429,4.498889086976805,7.989763464672325,3.9307373375628862,0.1110313123887439,5.043956872790206,1.1890338243900171,5.388878338811989,4.357552004618084,5.135042286233651,2.18269229751619,1.782408564927373,6.517275693209582,4.752213367865143,0.0436518253175165,0.982414411529099,0.0743717478545561,0.9985388333475502,0.0701702669731577
ACH-001735,0.0,0.5260688116675876,0.0,1.3103401206121503,5.522934560943456,4.477677327565307,0.6415460290875237,0.01435529297707,6.753684755081811,1.1505596765753812,5.742545233866053,3.33199177823206,6.440620047679168,2.543495883425772,1.655351828612554,2.9523335663696857,0.0,3.750606504835592,3.258518924711301,0.01435529297707,1.996388746447621,3.4802651220544627,0.9107326619029126,0.0,0.0,1.4646682670034443,0.0,2.584962500721156,1.550900664647523,1.6088092426755238,0.01435529297707,5.452200049406222,2.5921580021253603,0.9411063109464316,4.130930869826448,7.963474123974886,2.414135532984451,1.0496307677246008,1.8718436485093173,5.59215800212536,0.0,0.0,0.01435529297707,0.0,5.579542224936903,1.0496307677246008,2.594548549550354,2.2600256559614555,5.1081062236861285,3.033863451866284,0.01435529297707,3.975446765640962,6.019701914442548,3.344828496997441,0.3673710656485294,0.6415460290875237,1.3276873641760472,4.987775616142913,6.772281578803562,5.094236069845765,0.0123552032111428,0.9873291608647646,0.0328666491224746,0.9150264172604914,0.0206530061631381
ACH-001736,0.0,4.722466024471091,0.0,3.527320607877047,5.890446692679906,4.919340082442012,0.6780719051126377,4.6656201640663815,8.887403416352319,1.2141248053528475,7.402329938559802,0.01435529297707,4.315421315945778,3.333423733725192,0.0,3.3701642805402097,0.0,3.799087306074004,3.7147950111181625,0.0,0.1243281350022017,1.2141248053528475,0.2986583155645151,0.2016338611696504,0.0,1.875780063068488,0.0,0.6415460290875237,3.095924419998536,0.5360529002402097,0.3785116232537298,4.157852169141737,0.7824085649273732,0.1634987322828795,4.106013237622119,7.272769732436511,3.063502942306158,1.4646682670034443,0.070389327891398,6.558879853475442,0.01435529297707,0.01435529297707,0.1763227726404629,0.0,5.090430042321621,0.0285691521967709,0.9708536543404837,0.1763227726404629,5.050936965225225,3.316145742293356,0.0,2.558267634055736,0.01435529297707,4.060912049587873,0.01435529297707,0.01435529297707,0.0,6.087038456766948,5.674969030624974,5.247927513443585,0.0250828729520834,0.9999999998903578,0.6169344376939622,0.9999323524282476,0.006230194836036
ACH-001737,0.5558161550616396,6.4833321112684805,0.0,0.5260688116675876,4.502075956045791,7.106641452324356,2.606442228131608,0.6599245584023783,7.35102755219611,3.624100894628114,5.460742563789644,4.15704371014558,6.661065479806948,4.907852071845964,0.8237493603082727,5.486392594275964,0.0,4.4329594072761065,1.5260688116675876,1.0071955014042038,2.794935662803536,7.25691629667084,4.038260575175349,0.0,0.01435529297707,1.4646682670034443,0.0,1.4750848829487828,1.6369145803558778,2.4195388915137843,0.2868811477881615,0.2986583155645151,3.7311832415722,2.430285272977781,7.922495207063638,7.3538525586861265,2.324810603420484,1.2016338611696504,1.4750848829487828,6.888134388352869,0.0285691521967709,0.0565835283663675,4.082361969557474,0.0,5.366322214245816,0.01435529297707,0.4854268271702416,2.5897634869849773,5.347311316365285,2.7420062108667365,0.0,1.6182386555954549,0.0,3.4776773275653072,0.4541758931858021,0.1243281350022017,4.018812185742817,0.01435529297707,5.063071449842679,4.95837871156634,0.0206509767346855,0.9999629706828204,0.0060250718733343,0.996243857950602,0.0734708089701147
ACH-001740,0.0565835283663675,1.560714954474479,4.24412594328373,3.3909427728025427,2.963474123974886,4.822220271621528,0.6690267655096305,7.016362598760893,6.1888360730305285,4.868390453054454,0.963474123974886,3.354734239970604,5.708463165072116,4.084914659767938,4.060912049587873,4.457462964648552,0.01435529297707,4.558267634055736,4.805292455600712,0.0,6.074034394212556,6.184280294419382,0.8718436485093178,4.135042286233651,0.0,0.0,0.0,2.6982184782244136,0.5260688116675876,4.036503333738988,0.5945485495503542,4.572889668420581,3.1292830169449664,1.9373443921502325,5.392317422778761,3.543495883425772,0.01435529297707,0.3103401206121505,0.2265085298086797,7.528649452318251,0.0,1.4382928515791469,1.3895668117627256,1.2448870591235344,6.007419783571914,4.420886574975532,3.729008870337863,3.532316959332765,5.561326136453918,2.8579809951275723,0.1110313123887439,5.609104846618959,1.819668183496456,4.738767836800191,4.740927560318628,5.586464525886388,3.6959938131099,6.088099183997209,5.895787316463311,4.704871964456353,0.0496293867199892,0.3369510520826339,0.0495987681525414,0.9985762017004602,0.1062020074589749
ACH-001745,2.84197311892718,1.550900664647523,2.2234225499349374,4.881664619320345,1.9708536543404835,4.221877081077034,2.27500704749987,6.214707673197644,6.863938450423972,4.765004246250036,0.4222330006830478,0.1110313123887439,4.279471295644468,1.0356239097307212,1.883620816285672,3.792855352362489,0.5058909297299572,4.043519493662743,3.341985747228616,0.0840642647884745,4.623515741490549,5.22573765346606,0.1110313123887439,3.4436066514756147,0.0565835283663675,0.0,0.0,1.2868811477881614,0.84799690655495,2.851998837112446,0.3895668117627256,3.8298495598446896,2.028569152196771,0.2986583155645151,4.344118334521428,2.1538053360790355,0.1110313123887439,0.6599245584023783,0.1890338243900171,6.487840033823051,0.0,1.879705766282288,0.9486008474933558,1.4905701304462011,4.477677327565307,3.9616233282869446,4.460742563789644,1.1953475983222193,5.671576448130652,2.7398481026993275,0.6229303509201767,4.734438666137168,0.0285691521967709,5.39677601078753,2.922197848396367,5.182295025025483,3.753818443173543,5.053111336459563,4.708187236020708,3.9240998856407416,0.052768391571079,0.1623866598522737,0.0764148181076868,0.999896648871472,0.0133577275943024
ACH-001750,3.978195629681652,2.996388746447621,3.8629472480209217,4.547203024756931,1.9597701552114672,5.22380865860602,6.040892430646901,2.5897634869849773,5.387155717662981,3.382667252745041,6.359837392963122,6.506367092903064,5.478971805032942,4.489928219405183,3.144046369616707,4.779785005301132,4.57228336665041,4.24260250592898,5.153805336079036,5.396433531250992,6.351734322591575,6.203592714207708,5.889716891615078,7.12907690293063,0.01435529297707,1.144046369616707,0.0,3.33771109212829,2.2600256559614555,5.642990312961163,2.070389327891398,4.69655030107857,4.798569003556882,4.476381687567235,3.792855352362489,4.9818526532897405,3.879705766282288,0.4854268271702416,1.2265085298086795,7.73809225962049,0.411426245726465,5.246408087246385,4.507160349117523,2.189033824390017,7.697940582617104,5.463360885816658,4.527946098908258,4.356143810225276,5.565292520581023,4.024142345897803,0.1634987322828795,5.983449690740123,3.710393192170516,6.830863756751758,4.400537929583729,6.737416365937063,3.915520900751959,4.918863237274595,5.739578112048051,4.517905553529951,0.0133921451010546,0.9644814959779592,0.0923848388758521,0.9612842926432048,0.021425515285627
ACH-001765,4.362469888750209,3.685940148445977,2.8011586560936985,3.6915341649192,2.811471030529836,4.219555769166913,1.7398481026993275,5.500483401473115,6.405141463136344,6.36387192485753,0.4541758931858021,2.7420062108667365,5.166715444966423,1.01435529297707,1.565597175854225,3.612352498752662,0.070389327891398,3.917431755390104,2.8135246892978105,0.070389327891398,4.728464765092534,5.822475232308043,0.5849625007211562,6.1715271060388135,0.1505596765753814,0.0,0.0,2.7463127664254587,0.5753123306874368,4.184280294419382,1.454175893185802,4.9368734618242325,5.087038456766948,1.3219280948873624,4.616475328782878,5.197314999473818,0.1505596765753814,0.84799690655495,0.0426443374084937,7.009548726972257,0.0,3.679198570566922,1.6276068381296498,3.715893370547605,5.713145902490259,4.215678596607928,3.452858964713811,2.634593268445757,6.577428828035749,4.008092420948722,0.8953026213333066,4.639810977716776,1.933572638261024,4.851998837112446,3.463360885816658,4.682573297347578,3.878725341480105,5.662205499653616,6.128458384146928,5.092122849838679,0.0242570314698176,0.8016995385629356,0.0871527006636262,0.9588814957368654,0.09258545574563
ACH-001786,2.541019153133559,6.48767927890162,4.383358695385111,3.979110755015786,0.7048719644563528,7.297099685836791,6.8269297659895765,6.518692492425199,2.771885578515366,3.196921733820329,7.195347598322219,0.9855004303048848,1.0214797274104517,4.095924419998536,3.773996325111173,3.7322691995014496,3.844988156682612,3.9476661567960094,4.626439136697315,1.3045110418099528,0.0426443374084937,1.831877241191673,7.235631336450114,4.577126661307052,3.058316495590823,0.9708536543404837,0.0,3.995484518877507,1.3561438102252754,4.064365540263628,0.01435529297707,4.131754090984813,5.565597175854225,7.891905188211931,6.419201773848765,7.828326926414816,0.1243281350022017,2.2570106182060234,0.411426245726465,7.450551443306483,0.0976107966264223,1.6369145803558778,3.403267722339301,8.23940758923086,7.871535663314867,3.715893370547605,3.496973580998276,1.859969548221026,7.125568451778029,5.02945288578697,0.1505596765753814,4.328405658958567,0.01435529297707,4.646162657157894,0.7990873060740036,6.000450771770857,0.0976107966264223,0.0,6.006971184364043,3.912649864897204,0.0374279502791789,1.0,0.020868711103162,0.9999999254257852,0.0140404432649435
ACH-001791,0.0426443374084937,1.944858445807539,3.701549056943071,5.125155131322289,0.411426245726465,3.752748591407134,6.098032082960526,5.05484847699562,3.7548875021634687,3.0443941193584534,8.00612968469547,3.807354922057604,2.344828496997441,3.61706334388818,2.849999259466098,2.127633279725874,1.0772429989324606,1.5210507369009632,3.0,3.4329594072761065,3.91169158187234,5.89384755813292,6.987434566921619,5.332349900373874,0.0,1.097610796626422,0.0,2.400537929583729,0.722466024471091,3.9240998856407416,3.704871964456353,4.539779191698494,9.995343182111204,1.0356239097307212,12.874981347653774,5.175125349657719,3.344828496997441,0.5058909297299572,3.938285791884053,7.569248029867182,0.0285691521967709,4.496334513417112,2.1984941536390834,1.7311832415722,5.7438919109365685,1.7180875839605168,1.5897634869849773,0.3895668117627256,5.851499202461257,3.596935142387232,0.0,6.840463233869542,4.391630261517429,4.646162657157894,5.103077946597573,3.77082904603249,2.82781902461732,3.609991295212679,4.075532631167357,3.45022149589718,0.0324234085467318,1.0,0.0520369013546408,0.9999955361187284,0.0281535714416777
ACH-001793,4.298658315564516,5.290940402403678,4.3348542693316325,5.415150205426387,0.7990873060740036,4.302319050948834,8.620952902271679,1.765534746362977,5.429615964201735,2.422233000683048,9.296434463565378,5.131342539123261,4.25171909260596,7.158963061041488,2.9708536543404835,4.5453506448223,4.017031080527841,3.5447326559326235,3.693765712217783,5.606738317417591,5.625854931368057,7.1440463696167065,7.812819073781653,6.811342579740374,0.1505596765753814,1.5459683691052926,0.0,3.454175893185802,0.7739963251111731,7.55105452750064,5.430619810959776,6.579843886211581,5.20163386116965,1.1043366598147355,10.74458159603708,5.881909289047191,4.258518924711301,0.2387868595871164,2.475084882948783,7.569323991169866,0.0976107966264223,5.515384460636948,3.6599245584023774,4.781884234541486,7.958784687942809,5.11603199344711,4.2890967024199895,3.563158130402808,6.632704448443689,5.897482468196102,1.1243281350022014,8.184379486212944,3.1521834190550453,7.013462259806563,5.547511523644216,6.2197493545467255,4.996840647795369,5.39334755137725,6.840840853303942,4.416164164733128,0.1007210439733682,0.8656849949694557,0.0682915749558411,0.9989778898638216,0.2148376679760398
